observableId	preequilibrationCondition	simulationCondition	measurement	time	observableParameters	noiseParameters	observableTransformation
ERB_B1_P_tot		model1_data2	4.248573101908808e-06	2400		0.1	
ERB_B1_P_tot		model1_data2	4.309450997683147e-06	2700		0.1	
ERB_B1_P_tot		model1_data2	4.632600863004277e-06	3600		0.1	
ERB_B1_P_tot		model1_data2	4.945306725029309e-06	4500		0.1	
ERB_B1_P_tot		model1_data2	5.238686413294866e-06	5400		0.1	
ERB_B1_P_tot		model1_data2	6.218508143362955e-06	9000		0.1	
ERK_PP		model1_data2	2.193381243006495e-17	1800		0.1	
ERK_PP		model1_data2	0.34911914755297924	1950		3.4	
ERK_PP		model1_data2	0.4598572545043304	2100		6.8	
ERK_PP		model1_data2	0.46964724485782317	2250		1.9	
ERK_PP		model1_data2	0.4574534087821635	2400		4.0	
ERK_PP		model1_data2	0.4131483915096284	2700		4.3	
ERK_PP		model1_data2	0.2600923154274199	3600		2.7	
ERK_PP		model1_data2	0.11406099355066639	4500		1.2	
ERK_PP		model1_data2	0.013743299074819821	5400		0.94	
ERK_PP		model1_data2	9.29651781854423e-09	9000		2.3	
AKT_PP		model1_data2	2.5385066850060206e-18	1800		0.1	
AKT_PP		model1_data2	0.6191668023975291	1950		4.7	
AKT_PP		model1_data2	0.7678180106640103	2100		3.2	
AKT_PP		model1_data2	0.8113176388376869	2250		4.6	
AKT_PP		model1_data2	0.8203653852451486	2400		3.2	
AKT_PP		model1_data2	0.8150524659807414	2700		2.9	
AKT_PP		model1_data2	0.769793867747934	3600		2.8	
AKT_PP		model1_data2	0.7356052746366036	4500		2.6	
AKT_PP		model1_data2	0.7251184899771144	5400		1.8	
AKT_PP		model1_data2	0.7244061523223367	9000		2.3	
ERB_B1_P_tot		model1_data3	3.457661546978615e-25	1800		0.1	
ERB_B1_P_tot		model1_data3	0.00033718058885662966	1950		0.1	
ERB_B1_P_tot		model1_data3	0.00035308553104043986	2100		0.1	
ERB_B1_P_tot		model1_data3	0.0003498015883426977	2250		0.1	
ERB_B1_P_tot		model1_data3	0.00035072587751202943	2400		0.1	
ERB_B1_P_tot		model1_data3	0.0003609431785347006	2700		0.1	
ERB_B1_P_tot		model1_data3	0.00041255260921234344	3600		0.1	
ERB_B1_P_tot		model1_data3	0.0005142000760064688	4500		0.1	
ERB_B1_P_tot		model1_data3	0.0007949585156149299	5400		0.1	
ERB_B1_P_tot		model1_data3	0.001691439123728254	9000		0.1	
ERK_PP		model1_data3	2.19540544223911e-17	1800		0.1	
ERK_PP		model1_data3	0.27523746834170343	1950		2.3	
ERK_PP		model1_data3	0.4177843442665824	2100		8.9	
ERK_PP		model1_data3	0.42257748417982927	2250		5.8	
ERK_PP		model1_data3	0.4085921152759015	2400		3.3	
ERK_PP		model1_data3	0.36461849920368394	2700		2.5	
ERK_PP		model1_data3	0.21471633650804103	3600		0.38	
ERK_PP		model1_data3	0.07532915297616405	4500		3.6	
ERK_PP		model1_data3	0.005033141886400247	5400		2.5	
ERK_PP		model1_data3	8.673233815277499e-07	9000		0.75	
AKT_PP		model1_data3	2.5385779088192716e-18	1800		0.1	
AKT_PP		model1_data3	1.3695235773394935e-05	1950		0.98	
AKT_PP		model1_data3	0.37251553463342685	2100		11.1	
AKT_PP		model1_data3	0.4852204536790033	2250		5.6	
AKT_PP		model1_data3	0.5120132201023034	2400		3.1	
AKT_PP		model1_data3	0.5330196750294348	2700		4.5	
AKT_PP		model1_data3	0.5431476164430104	3600		5.1	
AKT_PP		model1_data3	0.5434494969849658	4500		14.1	
AKT_PP		model1_data3	0.5434621887283106	5400		9.7	
AKT_PP		model1_data3	0.5436769212662135	9000		5.6	
ERB_B1_P_tot		model1_data4	2.6576024368483166e-25	1800		0.1	
ERB_B1_P_tot		model1_data4	2.710032469988571e-07	1950		0.1	
ERB_B1_P_tot		model1_data4	3.0424212188946135e-07	2100		0.1	
ERB_B1_P_tot		model1_data4	2.8795461477018444e-07	2250		0.1	
ERB_B1_P_tot		model1_data4	2.7997325411965043e-07	2400		0.1	
ERB_B1_P_tot		model1_data4	2.779526341843312e-07	2700		0.1	
ERB_B1_P_tot		model1_data4	2.8553380014761604e-07	3600		0.1	
ERB_B1_P_tot		model1_data4	2.9642996233138765e-07	4500		0.1	
ERB_B1_P_tot		model1_data4	3.0949771185561023e-07	5400		0.1	
ERB_B1_P_tot		model1_data4	3.6807022305111733e-07	9000		0.1	
ERK_PP		model1_data4	2.193381243006495e-17	1800		0.1	
ERK_PP		model1_data4	0.17050572440700984	1950		2.3	
ERK_PP		model1_data4	0.3457188158551593	2100		8.9	
ERK_PP		model1_data4	0.32997601342011756	2250		5.8	
ERK_PP		model1_data4	0.3104198176598357	2400		3.3	
ERK_PP		model1_data4	0.2676310487418647	2700		2.5	
ERK_PP		model1_data4	0.13050440305076774	3600		0.38	
ERK_PP		model1_data4	0.021835468893916753	4500		3.6	
ERK_PP		model1_data4	0.0009410600571043681	5400		2.5	
ERK_PP		model1_data4	2.5419594367660634e-05	9000		0.75	
AKT_PP		model1_data4	2.5385066850060206e-18	1800		0.1	
AKT_PP		model1_data4	0.196309761865359	1950		0.98	
AKT_PP		model1_data4	0.5500995554777097	2100		11.1	
AKT_PP		model1_data4	0.601008569604296	2250		5.6	
AKT_PP		model1_data4	0.6344562092686378	2400		3.1	
AKT_PP		model1_data4	0.6773848158356408	2700		4.5	
AKT_PP		model1_data4	0.7405109263613667	3600		5.1	
AKT_PP		model1_data4	0.7767305387710577	4500		14.1	
AKT_PP		model1_data4	0.7996915517313036	5400		9.7	
AKT_PP		model1_data4	0.8263261042469333	9000		5.6	
