observableId	preequilibrationCondition	simulationCondition	measurement	time	observableParameters	noiseParameters	observableTransformation
yPI4K3Bt		model1_data3	1909595.0434872785	0.0			
yPI4K3Bt		model1_data3	1909595.0434872785	0.0			
yPI4K3Bt		model1_data3	1909595.0434872785	0.0			
yCERTt		model1_data3	450494197.93860024	24.0			
yCERTt		model1_data3	450494197.93860024	24.0			
yCERTt		model1_data3	450494197.93860024	24.0			
yPKDpN0		model1_data3	0.8888806309102777	0.0			
yPKDpN0		model1_data3	1.420743449518666	3.0			
yPKDpN0		model1_data3	1.9102037309710476	6.0			
yPKDpN0		model1_data3	3.849257998736637	24.0			
yPKDpN0		model1_data3	3.370338984578243	24.25			
yPKDpN0		model1_data3	3.2950291941685785	24.5			
yPKDpN0		model1_data3	3.2212157128456065	25.0			
yPKDpN0		model1_data3	3.16404551331482	26.0			
yPKDpN0		model1_data3	3.1759239760590527	27.0			
yPKDpN0		model1_data3	0.8888806309102777	0.0			
yPKDpN0		model1_data3	1.420743449518666	3.0			
yPKDpN0		model1_data3	1.9102037309710476	6.0			
yPKDpN0		model1_data3	3.849257998736637	24.0			
yPKDpN0		model1_data3	3.370338984578243	24.25			
yPKDpN0		model1_data3	3.2950291941685785	24.5			
yPKDpN0		model1_data3	3.2212157128456065	25.0			
yPKDpN0		model1_data3	3.16404551331482	26.0			
yPKDpN0		model1_data3	3.1759239760590527	27.0			
yPKDpN0		model1_data3	0.8888806309102777	0.0			
yPKDpN0		model1_data3	1.420743449518666	3.0			
yPKDpN0		model1_data3	1.9102037309710476	6.0			
yPKDpN0		model1_data3	3.849257998736637	24.0			
yPKDpN0		model1_data3	3.370338984578243	24.25			
yPKDpN0		model1_data3	3.2950291941685785	24.5			
yPKDpN0		model1_data3	3.2212157128456065	25.0			
yPKDpN0		model1_data3	3.16404551331482	26.0			
yPKDpN0		model1_data3	3.1759239760590527	27.0			
yPKDpN0		model1_data3	0.8888806309102777	0.0			
yPKDpN0		model1_data3	1.420743449518666	3.0			
yPKDpN0		model1_data3	1.9102037309710476	6.0			
yCERTpRN24		model1_data3	1.0073287383308156	24.0			
yCERTpRN24		model1_data3	0.8975533862334552	24.25			
yCERTpRN24		model1_data3	0.8747655910884158	24.5			
yCERTpRN24		model1_data3	0.8589891854296086	25.0			
yCERTpRN24		model1_data3	0.8484822084281269	26.0			
yCERTpRN24		model1_data3	0.8529425727115053	27.0			
yCERTpRN24		model1_data3	1.0073287383308156	24.0			
yCERTpRN24		model1_data3	0.8975533862334552	24.25			
yCERTpRN24		model1_data3	0.8747655910884158	24.5			
yCERTpRN24		model1_data3	0.8589891854296086	25.0			
yCERTpRN24		model1_data3	0.8484822084281269	26.0			
yCERTpRN24		model1_data3	0.8529425727115053	27.0			
yCERTpRN24		model1_data3	1.0073287383308156	24.0			
yCERTpRN24		model1_data3	0.8975533862334552	24.25			
yCERTpRN24		model1_data3	0.8747655910884158	24.5			
yCERTpRN24		model1_data3	0.8589891854296086	25.0			
yCERTpRN24		model1_data3	0.8484822084281269	26.0			
yCERTpRN24		model1_data3	0.8529425727115053	27.0			
yCERTpRN24		model1_data3	1.0073287383308156	24.0			
yCERTpRN24		model1_data3	0.8747655910884158	24.5			
