observableId	preequilibrationCondition	simulationCondition	measurement	time	observableParameters	noiseParameters	observableTransformation
SOCS3_au		model1_data12	-0.07237166855763776	120.0			
pSTAT5_au		model1_data12	-2.250776734093327	0.0			
pSTAT5_au		model1_data12	-1.8391302277070856	10.0			
pSTAT5_au		model1_data12	-1.5504860504966658	60.0			
pSTAT5_au		model1_data12	-1.6312156114498106	120.0			
pJAK2_au		model1_data13	-1.5740198927023519	0.0			
pJAK2_au		model1_data13	0.12515218398711833	5.0			
pJAK2_au		model1_data13	0.08119493613595334	10.0			
pJAK2_au		model1_data13	-0.32402318181614903	30.0			
pJAK2_au		model1_data13	-0.4933441340557369	60.0			
pEpoR_au		model1_data13	-1.5040780492726376	0.0			
pEpoR_au		model1_data13	-0.03327258685079429	5.0			
pEpoR_au		model1_data13	-0.06977105722994939	10.0			
pEpoR_au		model1_data13	-0.5948647595190436	30.0			
pEpoR_au		model1_data13	-0.8252810240788513	60.0			
CIS_au		model1_data13	-1.2306631957782217	0.0			
CIS_au		model1_data13	-1.2306629518977368	5.0			
CIS_au		model1_data13	-1.2304678388222803	10.0			
CIS_au		model1_data13	-0.8968242871426811	30.0			
CIS_au		model1_data13	0.05669541115109553	60.0			
tSTAT5_au		model1_data13	-0.16678824305619339	0.0			
tSTAT5_au		model1_data13	-0.17518280893852417	5.0			
tSTAT5_au		model1_data13	-0.20724968295295082	10.0			
tSTAT5_au		model1_data13	-0.24510296863847825	30.0			
tSTAT5_au		model1_data13	-0.2187408150699725	60.0			
pSTAT5_au		model1_data13	-1.2600995244725832	0.0			
pSTAT5_au		model1_data13	-0.15474363935634114	5.0			
pSTAT5_au		model1_data13	-0.08343069115457658	10.0			
pSTAT5_au		model1_data13	-0.2526016606126902	30.0			
pSTAT5_au		model1_data13	-0.47675299081390665	60.0			
tSHP1_au		model1_data13	-0.646761915961782	0.0			
tSHP1_au		model1_data13	-0.6467619159617821	5.0			
tSHP1_au		model1_data13	-0.6467619159617822	10.0			
tSHP1_au		model1_data13	-0.6467619159617825	30.0			
tSHP1_au		model1_data13	-0.6467619159617826	60.0			
pJAK2_au		model1_data14	-1.5740198927023519	0.0			
pJAK2_au		model1_data14	-0.020444186790764866	5.0			
pJAK2_au		model1_data14	-0.2875110872077645	10.0			
pJAK2_au		model1_data14	-0.5855315179514928	30.0			
pJAK2_au		model1_data14	-0.7251093799234488	60.0			
pEpoR_au		model1_data14	-1.5040780492726376	0.0			
pEpoR_au		model1_data14	-0.2017693018161676	5.0			
pEpoR_au		model1_data14	-0.5375458068882283	10.0			
pEpoR_au		model1_data14	-0.9464382154516464	30.0			
pEpoR_au		model1_data14	-1.120198231044803	60.0			
CIS_au		model1_data14	-1.2306631957782217	0.0			
CIS_au		model1_data14	-1.2306629613728612	5.0			
CIS_au		model1_data14	-1.2305010337474445	10.0			
CIS_au		model1_data14	-0.9683718661999562	30.0			
CIS_au		model1_data14	-0.08795719611114447	60.0			
tSTAT5_au		model1_data14	-0.16678824305619339	0.0			
tSTAT5_au		model1_data14	-0.1734864212836507	5.0			
tSTAT5_au		model1_data14	-0.1950597673074426	10.0			
tSTAT5_au		model1_data14	-0.2198969404419337	30.0			
tSTAT5_au		model1_data14	-0.20281162654980403	60.0			
pSTAT5_au		model1_data14	-1.2600995244725832	0.0			
pSTAT5_au		model1_data14	-0.2778908392235293	5.0			
pSTAT5_au		model1_data14	-0.23368694061106518	10.0			
pSTAT5_au		model1_data14	-0.3885160030992882	30.0			
pSTAT5_au		model1_data14	-0.5977932988755297	60.0			
tSHP1_au		model1_data14	-0.06405323829669053	0.0			
tSHP1_au		model1_data14	-0.06405323829669053	5.0			
tSHP1_au		model1_data14	-0.06405323829669031	10.0			
tSHP1_au		model1_data14	-0.06405323829669042	30.0			
tSHP1_au		model1_data14	-0.06405323829669031	60.0			
pJAK2_au		model1_data15	0.0016738966522950806	7.0			
pJAK2_au		model1_data15	0.0016738966522950806	7.0			
pJAK2_au		model1_data15	0.0016738966522950806	7.0			
pEpoR_au		model1_data15	-0.05608602345711866	7.0			
pEpoR_au		model1_data15	-0.05608602345711866	7.0			
pEpoR_au		model1_data15	-0.05608602345711866	7.0			
pJAK2_au		model1_data16	-0.12426878385407837	7.0			
pJAK2_au		model1_data16	-0.12426878385407837	7.0			
pJAK2_au		model1_data16	-0.12426878385407837	7.0			
pEpoR_au		model1_data16	-0.13233324080463169	7.0			
pEpoR_au		model1_data16	-0.13233324080463169	7.0			
pEpoR_au		model1_data16	-0.13233324080463169	7.0			
pJAK2_au		model1_data17	-0.3455702639902042	7.0			
pJAK2_au		model1_data17	-0.3455702639902042	7.0			
pJAK2_au		model1_data17	-0.3455702639902042	7.0			
pEpoR_au		model1_data17	-0.24949151858851154	7.0			
pEpoR_au		model1_data17	-0.24949151858851154	7.0			
pEpoR_au		model1_data17	-0.24949151858851154	7.0			
pJAK2_au		model1_data18	-0.8401391601985941	7.0			
pJAK2_au		model1_data18	-0.8401391601985941	7.0			
pJAK2_au		model1_data18	-0.8401391601985941	7.0			
pEpoR_au		model1_data18	-0.7879525510697012	7.0			
pEpoR_au		model1_data18	-0.7879525510697012	7.0			
pEpoR_au		model1_data18	-0.7879525510697012	7.0			
pJAK2_au		model1_data19	-1.2336397736904094	7.0			
pJAK2_au		model1_data19	-1.2336397736904094	7.0			
pJAK2_au		model1_data19	-1.2336397736904094	7.0			
pEpoR_au		model1_data19	-1.3590249258419338	7.0			
pEpoR_au		model1_data19	-1.3590249258419338	7.0			
pEpoR_au		model1_data19	-1.3590249258419338	7.0			
STAT5_abs		model1_data2	1.9017505134824273	0.0			
STAT5_abs		model1_data2	1.9017505134824273	0.0			
STAT5_abs		model1_data2	1.9017505134824273	0.0			
SHP1_abs		model1_data2	1.4269196057381976	0.0			
SHP1_abs		model1_data2	1.4269196057381976	0.0			
SHP1_abs		model1_data2	1.4269196057381976	0.0			
CIS_abs		model1_data2	1.3911122632720019	120.0			
CIS_abs		model1_data2	1.3911122632720019	120.0			
CIS_abs		model1_data2	1.3911122632720019	120.0			
SOCS3_abs		model1_data2	1.004933951453598	120.0			
SOCS3_abs		model1_data2	1.004933951453598	120.0			
SOCS3_abs		model1_data2	1.004933951453598	120.0			
pSTAT5B_rel		model1_data2	0.23682747597001014	0.0			
pSTAT5B_rel		model1_data2	0.23682747597001014	0.0			
pSTAT5B_rel		model1_data2	0.23682747597001014	0.0			
pSTAT5B_rel		model1_data2	0.23682747597001014	0.0			
pSTAT5B_rel		model1_data2	73.65651844380344	10.0			
pSTAT5B_rel		model1_data2	73.65651844380344	10.0			
pSTAT5B_rel		model1_data2	73.65651844380344	10.0			
pSTAT5B_rel		model1_data2	73.65651844380344	10.0			
pJAK2_au		model1_data20	0.002127475088447161	30.0			
pJAK2_au		model1_data20	0.002127475088447161	30.0			
pJAK2_au		model1_data20	0.002127475088447161	30.0			
pEpoR_au		model1_data20	-0.09377345722948544	30.0			
pEpoR_au		model1_data20	-0.09377345722948544	30.0			
pEpoR_au		model1_data20	-0.09377345722948544	30.0			
pJAK2_au		model1_data21	-0.4271955283385804	30.0			
pJAK2_au		model1_data21	-0.4271955283385804	30.0			
pJAK2_au		model1_data21	-0.4271955283385804	30.0			
pEpoR_au		model1_data21	-0.3033569768149527	30.0			
pEpoR_au		model1_data21	-0.3033569768149527	30.0			
pEpoR_au		model1_data21	-0.3033569768149527	30.0			
pJAK2_au		model1_data22	0.13214071671305397	30.0			
pJAK2_au		model1_data22	0.13214071671305397	30.0			
pJAK2_au		model1_data22	0.13214071671305397	30.0			
pEpoR_au		model1_data22	-0.03204112363885469	30.0			
pEpoR_au		model1_data22	-0.03204112363885469	30.0			
pEpoR_au		model1_data22	-0.03204112363885469	30.0			
pJAK2_au		model1_data23	-0.3061455703003035	30.0			
pJAK2_au		model1_data23	-0.3061455703003035	30.0			
pJAK2_au		model1_data23	-0.3061455703003035	30.0			
pEpoR_au		model1_data23	-0.24273096989237591	30.0			
pEpoR_au		model1_data23	-0.24273096989237591	30.0			
pEpoR_au		model1_data23	-0.24273096989237591	30.0			
pJAK2_au		model1_data24	-0.6655693607547963	30.0			
pJAK2_au		model1_data24	-0.6655693607547963	30.0			
pJAK2_au		model1_data24	-0.6655693607547963	30.0			
pEpoR_au		model1_data24	-0.44575624488185006	30.0			
pEpoR_au		model1_data24	-0.44575624488185006	30.0			
pEpoR_au		model1_data24	-0.44575624488185006	30.0			
pJAK2_au		model1_data25	-0.9120649708347851	30.0			
pJAK2_au		model1_data25	-0.9120649708347851	30.0			
pJAK2_au		model1_data25	-0.9120649708347851	30.0			
pEpoR_au		model1_data25	-0.6709646037252275	30.0			
pEpoR_au		model1_data25	-0.6709646037252275	30.0			
pEpoR_au		model1_data25	-0.6709646037252275	30.0			
pSTAT5_au		model1_data26	-0.1705387126740497	10.0			
pSTAT5_au		model1_data26	-0.1705387126740497	10.0			
pSTAT5_au		model1_data26	-0.1705387126740497	10.0			
pSTAT5_au		model1_data27	-1.0121330556443047	10.0			
pSTAT5_au		model1_data27	-1.0121330556443047	10.0			
pSTAT5_au		model1_data27	-1.0121330556443047	10.0			
SOCS3RNA_foldA		model1_data3	0.06528634796816232	15.0			
SOCS3RNA_foldA		model1_data3	0.3180218492099896	30.0			
SOCS3RNA_foldA		model1_data3	0.5683150309765966	60.0			
SOCS3RNA_foldA		model1_data3	0.6352820835718135	120.0			
SOCS3RNA_foldA		model1_data3	0.5450119624631825	240.0			
SOCS3RNA_foldA		model1_data3	0.5032142362500793	360.0			
SOCS3RNA_foldB		model1_data3	0.05681015963196402	15.0			
SOCS3RNA_foldB		model1_data3	0.28561860072332906	30.0			
SOCS3RNA_foldB		model1_data3	0.5220450568404422	60.0			
SOCS3RNA_foldB		model1_data3	0.5864212796260745	120.0			
SOCS3RNA_foldB		model1_data3	0.45985780837536794	360.0			
SOCS3RNA_foldC		model1_data3	0.0898700240731467	15.0			
SOCS3RNA_foldC		model1_data3	0.40318250613813433	30.0			
SOCS3RNA_foldC		model1_data3	0.6837650180393738	60.0			
SOCS3RNA_foldC		model1_data3	0.7560627594437104	120.0			
SOCS3RNA_foldC		model1_data3	0.6583880062448126	240.0			
SOCS3RNA_foldC		model1_data3	0.6125514315231727	360.0			
CISRNA_foldA		model1_data3	0.013141699033678324	15.0			
CISRNA_foldA		model1_data3	0.2917615195170264	30.0			
CISRNA_foldA		model1_data3	0.7321321224429281	60.0			
CISRNA_foldA		model1_data3	0.550321481194767	120.0			
CISRNA_foldA		model1_data3	0.326627040291295	240.0			
CISRNA_foldA		model1_data3	0.33838316139391655	360.0			
CISRNA_foldB		model1_data3	0.012260005828612586	15.0			
CISRNA_foldB		model1_data3	0.277058932622797	30.0			
CISRNA_foldB		model1_data3	0.7073642729632537	60.0			
CISRNA_foldB		model1_data3	0.5285569683978413	120.0			
CISRNA_foldB		model1_data3	0.32208835963151966	360.0			
CISRNA_foldC		model1_data3	0.007794874641735529	15.0			
CISRNA_foldC		model1_data3	0.19440098604526673	30.0			
CISRNA_foldC		model1_data3	0.5553146967148124	60.0			
CISRNA_foldC		model1_data3	0.39857153306946297	120.0			
CISRNA_foldC		model1_data3	0.22038595910028388	240.0			
CISRNA_foldC		model1_data3	0.22926614910001272	360.0			
pSTAT5_au		model1_data30	-0.08878886569731717	10.0			
pSTAT5_au		model1_data30	-0.08878886569731717	10.0			
pSTAT5_au		model1_data30	-0.08878886569731717	10.0			
pSTAT5_au		model1_data31	-0.09782057404468496	10.0			
pSTAT5_au		model1_data31	-0.09782057404468496	10.0			
pSTAT5_au		model1_data31	-0.09782057404468496	10.0			
pSTAT5_au		model1_data32	-0.6771944372853833	10.0			
pSTAT5_au		model1_data32	-0.6771944372853833	10.0			
pSTAT5_au		model1_data32	-0.6771944372853833	10.0			
pSTAT5_au		model1_data33	-1.920678868752304	10.0			
pSTAT5_au		model1_data33	-1.920678868752304	10.0			
pSTAT5_au		model1_data33	-1.920678868752304	10.0			
CIS_au1		model1_data38	-0.09574553500494838	90.0			
CIS_au1		model1_data38	-0.09574553500494838	90.0			
CIS_au1		model1_data38	-0.09574553500494838	90.0			
CIS_au2		model1_data38	-0.13296760519743808	90.0			
CIS_au2		model1_data38	-0.13296760519743808	90.0			
CIS_au2		model1_data38	-0.13296760519743808	90.0			
CIS_au1		model1_data39	0.03909968804648233	90.0			
CIS_au1		model1_data39	0.03909968804648233	90.0			
CIS_au1		model1_data39	0.03909968804648233	90.0			
CIS_au2		model1_data39	0.0018776178539926494	90.0			
CIS_au2		model1_data39	0.0018776178539926494	90.0			
CIS_au2		model1_data39	0.0018776178539926494	90.0			
pJAK2_au		model1_data4	-1.7680237580907088	0.0			
pJAK2_au		model1_data4	-0.32315870092988047	5.0			
pJAK2_au		model1_data4	-0.36636548188772383	10.0			
pJAK2_au		model1_data4	-0.7597335685092499	30.0			
pJAK2_au		model1_data4	-0.9199626834815957	60.0			
pJAK2_au		model1_data4	-0.9687069440405172	90.0			
pJAK2_au		model1_data4	-0.9802805566435527	120.0			
pJAK2_au		model1_data4	-0.979557871862331	150.0			
pJAK2_au		model1_data4	-0.9757375423223581	180.0			
pEpoR_au		model1_data4	-1.724913659483342	0.0			
pEpoR_au		model1_data4	-0.08686797021160121	5.0			
pEpoR_au		model1_data4	-0.1237926454811975	10.0			
pEpoR_au		model1_data4	-0.6615015001944997	30.0			
pEpoR_au		model1_data4	-0.9048792520527652	60.0			
pEpoR_au		model1_data4	-0.9808819855971949	90.0			
pEpoR_au		model1_data4	-0.9990713600383652	120.0			
pEpoR_au		model1_data4	-0.9980325072761067	150.0			
pEpoR_au		model1_data4	-0.9921267882814292	180.0			
tSTAT5_au		model1_data4	-0.08873199234725755	0.0			
tSTAT5_au		model1_data4	-0.09712655822958834	5.0			
tSTAT5_au		model1_data4	-0.129193432244015	10.0			
tSTAT5_au		model1_data4	-0.16704671792954245	30.0			
tSTAT5_au		model1_data4	-0.1406845643610367	60.0			
tSTAT5_au		model1_data4	-0.1196583865701231	90.0			
tSTAT5_au		model1_data4	-0.10958247219309111	120.0			
tSTAT5_au		model1_data4	-0.10534354441801609	150.0			
tSTAT5_au		model1_data4	-0.1038384956485226	180.0			
pSTAT5_au		model1_data4	-2.728440528631352	0.0			
pSTAT5_au		model1_data4	-0.20982899594950274	5.0			
pSTAT5_au		model1_data4	-0.13316610198671547	10.0			
pSTAT5_au		model1_data4	-0.3167652727054471	30.0			
pSTAT5_au		model1_data4	-0.5727748732929074	60.0			
pSTAT5_au		model1_data4	-0.7739194375245747	90.0			
pSTAT5_au		model1_data4	-0.9025704018182799	120.0			
pSTAT5_au		model1_data4	-0.9649165282729314	150.0			
pSTAT5_au		model1_data4	-0.9845840585731479	180.0			
CIS_au		model1_data4	-2.027411712309592	0.0			
CIS_au		model1_data4	-2.0274112826036976	5.0			
CIS_au		model1_data4	-2.0270675614734213	10.0			
CIS_au		model1_data4	-1.544755122312104	30.0			
CIS_au		model1_data4	-0.5038593062572732	60.0			
CIS_au		model1_data4	-0.17142154201012383	90.0			
CIS_au		model1_data4	-0.07749428337916531	120.0			
CIS_au		model1_data4	-0.06907610703205667	150.0			
CIS_au		model1_data4	-0.09238800554919493	180.0			
CIS_au1		model1_data40	-0.020055387318973245	90.0			
CIS_au1		model1_data40	-0.020055387318973245	90.0			
CIS_au1		model1_data40	-0.020055387318973245	90.0			
CIS_au2		model1_data40	-0.057277457511462966	90.0			
CIS_au2		model1_data40	-0.057277457511462966	90.0			
CIS_au2		model1_data40	-0.057277457511462966	90.0			
CIS_au1		model1_data41	-0.5090737014097728	90.0			
CIS_au1		model1_data41	-0.5090737014097728	90.0			
CIS_au1		model1_data41	-0.5090737014097728	90.0			
CIS_au2		model1_data41	-0.5462957716022626	90.0			
CIS_au2		model1_data41	-0.5462957716022626	90.0			
CIS_au2		model1_data41	-0.5462957716022626	90.0			
CIS_au1		model1_data42	-1.2808798950975846	90.0			
CIS_au1		model1_data42	-1.2808798950975846	90.0			
CIS_au1		model1_data42	-1.2808798950975846	90.0			
CIS_au2		model1_data42	-1.3181019652900743	90.0			
CIS_au2		model1_data42	-1.3181019652900743	90.0			
CIS_au2		model1_data42	-1.3181019652900743	90.0			
pJAK2_au		model1_data5	-1.7680237580907088	0.0			
pJAK2_au		model1_data5	-0.323157729913253	5.0			
pJAK2_au		model1_data5	-0.36600433143756195	10.0			
pJAK2_au		model1_data5	-0.7098884619658629	30.0			
pJAK2_au		model1_data5	-0.8148141540307314	60.0			
pJAK2_au		model1_data5	-0.8578116012815302	90.0			
pJAK2_au		model1_data5	-0.8799479029304602	120.0			
pJAK2_au		model1_data5	-0.8923676656955798	150.0			
pJAK2_au		model1_data5	-0.8996373739279654	180.0			
pEpoR_au		model1_data5	-1.724913659483342	0.0			
pEpoR_au		model1_data5	-0.08686675641005044	5.0			
pEpoR_au		model1_data5	-0.12338656649801462	10.0			
pEpoR_au		model1_data5	-0.5901706719067222	30.0			
pEpoR_au		model1_data5	-0.7455684954696127	60.0			
pEpoR_au		model1_data5	-0.8106793791263252	90.0			
pEpoR_au		model1_data5	-0.8444790026711901	120.0			
pEpoR_au		model1_data5	-0.8635157224888291	150.0			
pEpoR_au		model1_data5	-0.8746808641119624	180.0			
tSTAT5_au		model1_data5	-0.08873199234725755	0.0			
tSTAT5_au		model1_data5	-0.09733786266195013	5.0			
tSTAT5_au		model1_data5	-0.13884823466827287	10.0			
tSTAT5_au		model1_data5	-0.19829600251595092	30.0			
tSTAT5_au		model1_data5	-0.17645105576646297	60.0			
tSTAT5_au		model1_data5	-0.15647275985051848	90.0			
tSTAT5_au		model1_data5	-0.14584161988652306	120.0			
tSTAT5_au		model1_data5	-0.14016180799691907	150.0			
tSTAT5_au		model1_data5	-0.13699676705079	180.0			
pSTAT5_au		model1_data5	-2.728440528631352	0.0			
pSTAT5_au		model1_data5	-0.18078811265179223	5.0			
pSTAT5_au		model1_data5	-0.014189879778154498	10.0			
pSTAT5_au		model1_data5	-0.16280061951232724	30.0			
pSTAT5_au		model1_data5	-0.3080833035138339	60.0			
pSTAT5_au		model1_data5	-0.39535825742516495	90.0			
pSTAT5_au		model1_data5	-0.4488199733152804	120.0			
pSTAT5_au		model1_data5	-0.4815258495267123	150.0			
pSTAT5_au		model1_data5	-0.5014907697109765	180.0			
CIS_au		model1_data5	-2.027411712309592	0.0			
CIS_au		model1_data5	-2.027411712309592	5.0			
CIS_au		model1_data5	-2.027411712309592	10.0			
CIS_au		model1_data5	-2.027411712309592	30.0			
CIS_au		model1_data5	-2.027411712309592	60.0			
CIS_au		model1_data5	-2.027411712309592	90.0			
CIS_au		model1_data5	-2.027411712309592	120.0			
CIS_au		model1_data5	-2.027411712309592	150.0			
CIS_au		model1_data5	-2.027411712309592	180.0			
pJAK2_au		model1_data6	-1.6643761122194236	0.0			
pJAK2_au		model1_data6	-1.6643761122194236	0.0			
pJAK2_au		model1_data6	-0.5478951859540574	0.5			
pJAK2_au		model1_data6	-0.3416482651614877	1.0			
pJAK2_au		model1_data6	-0.2503584085737975	1.5			
pJAK2_au		model1_data6	-0.20748251391113057	2.0			
pJAK2_au		model1_data6	-0.189886449621446	3.0			
pJAK2_au		model1_data6	-0.21181860989252052	4.0			
pJAK2_au		model1_data6	-0.24513325501452085	5.0			
pJAK2_au		model1_data6	-0.27830975578059447	6.0			
pJAK2_au		model1_data6	-0.3210630007679114	7.5			
pJAK2_au		model1_data6	-0.35592942174740805	9.0			
pJAK2_au		model1_data6	-0.38547590315184155	10.5			
pJAK2_au		model1_data6	-0.4115373174006609	12.0			
pJAK2_au		model1_data6	-0.43516355437137827	13.5			
pJAK2_au		model1_data6	-0.4569563030962935	15.0			
pJAK2_au		model1_data6	-0.47727868898367565	16.5			
pJAK2_au		model1_data6	-0.4963623302443746	18.0			
pJAK2_au		model1_data6	-0.520142076629121	20.0			
pJAK2_au		model1_data6	-0.5422410061738742	22.0			
pJAK2_au		model1_data6	-0.5725987162813465	25.0			
pJAK2_au		model1_data6	-0.5999608733442979	28.0			
pJAK2_au		model1_data6	-0.6246376826328158	31.0			
pJAK2_au		model1_data6	-0.6538098962214125	35.0			
pJAK2_au		model1_data6	-0.6850314869242552	40.0			
pJAK2_au		model1_data6	-0.7112814480872998	45.0			
pJAK2_au		model1_data6	-0.733350466013477	50.0			
pJAK2_au		model1_data6	-0.767521086033985	60.0			
pJAK2_au		model1_data6	-0.7806571466785001	65.0			
pJAK2_au		model1_data6	-0.7917098993813053	70.0			
pEpoR_au		model1_data6	-1.1900978529585633	0.0			
pEpoR_au		model1_data6	-1.1900978529585633	0.0			
pEpoR_au		model1_data6	-0.7834637014676443	0.5			
pEpoR_au		model1_data6	-0.4429241005920629	1.0			
pEpoR_au		model1_data6	-0.25445121718553043	1.5			
pEpoR_au		model1_data6	-0.14955513936933235	2.0			
pEpoR_au		model1_data6	-0.0723268452811955	3.0			
pEpoR_au		model1_data6	-0.08353682526676559	4.0			
pEpoR_au		model1_data6	-0.1298966560297823	5.0			
pEpoR_au		model1_data6	-0.18484547750205127	6.0			
pEpoR_au		model1_data6	-0.26042773422157195	7.5			
pEpoR_au		model1_data6	-0.3222213327358955	9.0			
pEpoR_au		model1_data6	-0.373432107993936	10.5			
