observableId	preequilibrationCondition	simulationCondition	measurement	time	observableParameters	noiseParameters	observableTransformation
tSTAT5_au		model1_data1	-0.15233872119700037	10.0			
tSTAT5_au		model1_data1	-0.24491020876751146	20.0			
tSTAT5_au		model1_data1	-0.20990598490458331	60.0			
tSTAT5_au		model1_data1	-0.15997623922536866	80.0			
tSTAT5_au		model1_data1	-0.13289695606347857	100.0			
tSTAT5_au		model1_data1	-0.1226122988821455	120.0			
tSTAT5_au		model1_data1	-0.12313540171815317	140.0			
tSTAT5_au		model1_data1	-0.12875743574839715	160.0			
tSTAT5_au		model1_data1	-0.13397301715178306	180.0			
tSTAT5_au		model1_data1	-0.13470746746657375	220.0			
tSTAT5_au		model1_data1	-0.13247280459347532	240.0			
pSTAT5_au		model1_data1	-2.9615521186963596	0.0			
pSTAT5_au		model1_data1	-0.14210109552088965	5.0			
pSTAT5_au		model1_data1	0.044020950925948495	10.0			
pSTAT5_au		model1_data1	-0.04153923575629194	20.0			
pSTAT5_au		model1_data1	-0.5338355813698004	60.0			
pSTAT5_au		model1_data1	-0.7653890510591445	80.0			
pSTAT5_au		model1_data1	-0.8998895248439357	100.0			
pSTAT5_au		model1_data1	-0.8885795203892648	120.0			
pSTAT5_au		model1_data1	-0.7985135009501159	140.0			
pSTAT5_au		model1_data1	-0.7248475823372769	160.0			
pSTAT5_au		model1_data1	-0.6992924203203897	180.0			
pSTAT5_au		model1_data1	-0.7374470254691454	220.0			
pSTAT5_au		model1_data1	-0.7607714408031575	240.0			
pJAK2_au		model1_data10	-1.5736934186846332	0.0			
pJAK2_au		model1_data10	-0.029268446039081526	5.0			
pJAK2_au		model1_data10	-0.2995174017735468	10.0			
pJAK2_au		model1_data10	-0.5446252317274101	30.0			
pJAK2_au		model1_data10	-0.7354692801673623	60.0			
pEpoR_au		model1_data10	-1.525974523986585	0.0			
pEpoR_au		model1_data10	-0.2396115425863181	5.0			
pEpoR_au		model1_data10	-0.5521188366076015	10.0			
pEpoR_au		model1_data10	-0.8476250702091299	30.0			
pEpoR_au		model1_data10	-1.073823058366082	60.0			
CIS_au		model1_data10	-1.2194608214353708	0.0			
CIS_au		model1_data10	-1.2194607446605439	5.0			
CIS_au		model1_data10	-1.2193923157173783	10.0			
CIS_au		model1_data10	-1.0220323404780256	30.0			
CIS_au		model1_data10	-0.12450238357494059	60.0			
tSTAT5_au		model1_data10	-0.13922480708602977	0.0			
tSTAT5_au		model1_data10	-0.14800980908260414	5.0			
tSTAT5_au		model1_data10	-0.17456981314009773	10.0			
tSTAT5_au		model1_data10	-0.23232564287923274	30.0			
tSTAT5_au		model1_data10	-0.20080669191502928	60.0			
pSTAT5_au		model1_data10	-1.2461289637718096	0.0			
pSTAT5_au		model1_data10	-0.32314177766739083	5.0			
pSTAT5_au		model1_data10	-0.24424508150012333	10.0			
pSTAT5_au		model1_data10	-0.4041770418683066	30.0			
pSTAT5_au		model1_data10	-0.6972709401457822	60.0			
tSHP1_au		model1_data10	-0.06697937669580888	0.0			
tSHP1_au		model1_data10	-0.06697937669580893	5.0			
tSHP1_au		model1_data10	-0.06697937669580843	10.0			
tSHP1_au		model1_data10	-0.06697937669580876	30.0			
tSHP1_au		model1_data10	-0.06697937669580871	60.0			
pJAK2_au		model1_data11	-0.04730240872696654	7.0			
pJAK2_au		model1_data11	-0.04730240872696654	7.0			
pJAK2_au		model1_data11	-0.04730240872696654	7.0			
pEpoR_au		model1_data11	-0.05997666587826358	7.0			
pEpoR_au		model1_data11	-0.05997666587826358	7.0			
pEpoR_au		model1_data11	-0.05997666587826358	7.0			
pJAK2_au		model1_data12	-0.13262368266812727	7.0			
pJAK2_au		model1_data12	-0.13262368266812727	7.0			
pJAK2_au		model1_data12	-0.13262368266812727	7.0			
pEpoR_au		model1_data12	-0.13200233868685407	7.0			
pEpoR_au		model1_data12	-0.13200233868685407	7.0			
pEpoR_au		model1_data12	-0.13200233868685407	7.0			
pJAK2_au		model1_data13	-0.34847698627136686	7.0			
pJAK2_au		model1_data13	-0.34847698627136686	7.0			
pJAK2_au		model1_data13	-0.34847698627136686	7.0			
pEpoR_au		model1_data13	-0.3075577308594531	7.0			
pEpoR_au		model1_data13	-0.3075577308594531	7.0			
pEpoR_au		model1_data13	-0.3075577308594531	7.0			
pJAK2_au		model1_data14	-0.7438010902176599	7.0			
pJAK2_au		model1_data14	-0.7438010902176599	7.0			
pJAK2_au		model1_data14	-0.7438010902176599	7.0			
pEpoR_au		model1_data14	-0.7120586964906416	7.0			
pEpoR_au		model1_data14	-0.7120586964906416	7.0			
pEpoR_au		model1_data14	-0.7120586964906416	7.0			
pJAK2_au		model1_data15	-1.2697406734787249	7.0			
pJAK2_au		model1_data15	-1.2697406734787249	7.0			
pJAK2_au		model1_data15	-1.2697406734787249	7.0			
pEpoR_au		model1_data15	-1.3732939017030743	7.0			
pEpoR_au		model1_data15	-1.3732939017030743	7.0			
pEpoR_au		model1_data15	-1.3732939017030743	7.0			
pJAK2_au		model1_data16	0.0011863129712904954	30.0			
pJAK2_au		model1_data16	0.0011863129712904954	30.0			
pJAK2_au		model1_data16	0.0011863129712904954	30.0			
pEpoR_au		model1_data16	-0.06491101067339954	30.0			
pEpoR_au		model1_data16	-0.06491101067339954	30.0			
pEpoR_au		model1_data16	-0.06491101067339954	30.0			
pJAK2_au		model1_data17	-0.4099358993585465	30.0			
pJAK2_au		model1_data17	-0.4099358993585465	30.0			
pJAK2_au		model1_data17	-0.4099358993585465	30.0			
pEpoR_au		model1_data17	-0.31902377531264436	30.0			
pEpoR_au		model1_data17	-0.31902377531264436	30.0			
pEpoR_au		model1_data17	-0.31902377531264436	30.0			
pJAK2_au		model1_data18	0.11825883192705798	30.0			
pJAK2_au		model1_data18	0.11825883192705798	30.0			
pJAK2_au		model1_data18	0.11825883192705798	30.0			
pEpoR_au		model1_data18	0.006820420026331809	30.0			
pEpoR_au		model1_data18	0.006820420026331809	30.0			
pEpoR_au		model1_data18	0.006820420026331809	30.0			
pJAK2_au		model1_data19	-0.2896468809646074	30.0			
pJAK2_au		model1_data19	-0.2896468809646074	30.0			
pJAK2_au		model1_data19	-0.2896468809646074	30.0			
pEpoR_au		model1_data19	-0.24282471130899175	30.0			
pEpoR_au		model1_data19	-0.24282471130899175	30.0			
pEpoR_au		model1_data19	-0.24282471130899175	30.0			
STAT5_abs		model1_data2	1.8820108208309945	0.0			
STAT5_abs		model1_data2	1.8820108208309945	0.0			
STAT5_abs		model1_data2	1.8820108208309945	0.0			
SHP1_abs		model1_data2	1.4269196054591722	0.0			
SHP1_abs		model1_data2	1.4269196054591722	0.0			
SHP1_abs		model1_data2	1.4269196054591722	0.0			
CIS_abs		model1_data2	1.3911123828862697	120.0			
CIS_abs		model1_data2	1.3911123828862697	120.0			
CIS_abs		model1_data2	1.3911123828862697	120.0			
SOCS3_abs		model1_data2	1.0049340921770933	120.0			
SOCS3_abs		model1_data2	1.0049340921770933	120.0			
SOCS3_abs		model1_data2	1.0049340921770933	120.0			
pSTAT5B_rel		model1_data2	0.0	0.0			
pSTAT5B_rel		model1_data2	0.0	0.0			
pSTAT5B_rel		model1_data2	0.0	0.0			
pSTAT5B_rel		model1_data2	0.0	0.0			
pSTAT5B_rel		model1_data2	74.71102288781557	10.0			
pSTAT5B_rel		model1_data2	74.71102288781557	10.0			
pSTAT5B_rel		model1_data2	74.71102288781557	10.0			
pSTAT5B_rel		model1_data2	74.71102288781557	10.0			
pJAK2_au		model1_data20	-0.6741223564501011	30.0			
pJAK2_au		model1_data20	-0.6741223564501011	30.0			
pJAK2_au		model1_data20	-0.6741223564501011	30.0			
pEpoR_au		model1_data20	-0.49919649896645374	30.0			
pEpoR_au		model1_data20	-0.49919649896645374	30.0			
pEpoR_au		model1_data20	-0.49919649896645374	30.0			
pJAK2_au		model1_data21	-0.9224482478450667	30.0			
pJAK2_au		model1_data21	-0.9224482478450667	30.0			
pJAK2_au		model1_data21	-0.9224482478450667	30.0			
pEpoR_au		model1_data21	-0.6696876206592882	30.0			
pEpoR_au		model1_data21	-0.6696876206592882	30.0			
pEpoR_au		model1_data21	-0.6696876206592882	30.0			
pSTAT5_au		model1_data22	-0.10171077097620342	10.0			
pSTAT5_au		model1_data22	-0.10171077097620342	10.0			
pSTAT5_au		model1_data22	-0.10171077097620342	10.0			
pSTAT5_au		model1_data23	-1.0327112322663647	10.0			
pSTAT5_au		model1_data23	-1.0327112322663647	10.0			
pSTAT5_au		model1_data23	-1.0327112322663647	10.0			
pSTAT5_au		model1_data26	-0.04648363218160627	10.0			
pSTAT5_au		model1_data26	-0.04648363218160627	10.0			
pSTAT5_au		model1_data26	-0.04648363218160627	10.0			
pSTAT5_au		model1_data27	-0.046111318935126204	10.0			
pSTAT5_au		model1_data27	-0.046111318935126204	10.0			
pSTAT5_au		model1_data27	-0.046111318935126204	10.0			
pSTAT5_au		model1_data28	-0.6248076600853308	10.0			
pSTAT5_au		model1_data28	-0.6248076600853308	10.0			
pSTAT5_au		model1_data28	-0.6248076600853308	10.0			
pSTAT5_au		model1_data29	-2.1153322707843776	10.0			
pSTAT5_au		model1_data29	-2.1153322707843776	10.0			
pSTAT5_au		model1_data29	-2.1153322707843776	10.0			
SOCS3RNA_foldA		model1_data3	0.07706542710936343	15.0			
SOCS3RNA_foldA		model1_data3	0.2638511448972359	30.0			
SOCS3RNA_foldA		model1_data3	0.7706935595788598	60.0			
SOCS3RNA_foldA		model1_data3	0.5985947547799627	120.0			
SOCS3RNA_foldA		model1_data3	0.47165174645460156	240.0			
SOCS3RNA_foldA		model1_data3	0.4438792918079987	360.0			
SOCS3RNA_foldB		model1_data3	0.041123829932155916	15.0			
SOCS3RNA_foldB		model1_data3	0.22164255947221315	30.0			
SOCS3RNA_foldB		model1_data3	0.720318806370604	60.0			
SOCS3RNA_foldB		model1_data3	0.5500280166403473	120.0			
SOCS3RNA_foldB		model1_data3	0.3976661947348941	360.0			
SOCS3RNA_foldC		model1_data3	0.15281186762621976	15.0			
SOCS3RNA_foldC		model1_data3	0.3509887559304545	30.0			
SOCS3RNA_foldC		model1_data3	0.8720061976570971	60.0			
SOCS3RNA_foldC		model1_data3	0.6968313572656396	120.0			
SOCS3RNA_foldC		model1_data3	0.5666732395328451	240.0			
SOCS3RNA_foldC		model1_data3	0.5380591624397112	360.0			
CISHRNA_foldA		model1_data3	-0.011729126716603906	15.0			
CISHRNA_foldA		model1_data3	0.2184543782983645	30.0			
CISHRNA_foldA		model1_data3	0.7253280311779305	60.0			
CISHRNA_foldA		model1_data3	0.5228656749889458	120.0			
CISHRNA_foldA		model1_data3	0.40471620806663	240.0			
CISHRNA_foldA		model1_data3	0.375873777838783	360.0			
CISHRNA_foldB		model1_data3	-0.01186156826766827	15.0			
CISHRNA_foldB		model1_data3	0.21598662102909666	30.0			
CISHRNA_foldB		model1_data3	0.7205467670960503	60.0			
CISHRNA_foldB		model1_data3	0.5187065766819388	120.0			
CISHRNA_foldB		model1_data3	0.3723862333929219	360.0			
CISHRNA_foldC		model1_data3	-0.01570250984088023	15.0			
CISHRNA_foldC		model1_data3	0.13793015062433558	30.0			
CISHRNA_foldC		model1_data3	0.5533239232009362	60.0			
CISHRNA_foldC		model1_data3	0.377367135464887	120.0			
CISHRNA_foldC		model1_data3	0.2802742149924469	240.0			
CISHRNA_foldC		model1_data3	0.257317410847855	360.0			
CIS_au1		model1_data34	-0.10831350875902286	90.0			
CIS_au1		model1_data34	-0.10831350875902286	90.0			
CIS_au1		model1_data34	-0.10831350875902286	90.0			
CIS_au2		model1_data34	-0.14553557876402562	90.0			
CIS_au2		model1_data34	-0.14553557876402562	90.0			
CIS_au2		model1_data34	-0.14553557876402562	90.0			
CIS_au1		model1_data35	0.006979155519972127	90.0			
CIS_au1		model1_data35	0.006979155519972127	90.0			
CIS_au1		model1_data35	0.006979155519972127	90.0			
CIS_au2		model1_data35	-0.030242914485030633	90.0			
CIS_au2		model1_data35	-0.030242914485030633	90.0			
CIS_au2		model1_data35	-0.030242914485030633	90.0			
CIS_au1		model1_data36	-0.055588660133417005	90.0			
CIS_au1		model1_data36	-0.055588660133417005	90.0			
CIS_au1		model1_data36	-0.055588660133417005	90.0			
CIS_au2		model1_data36	-0.09281073013841976	90.0			
CIS_au2		model1_data36	-0.09281073013841976	90.0			
CIS_au2		model1_data36	-0.09281073013841976	90.0			
CIS_au1		model1_data37	-0.43322630055809946	90.0			
CIS_au1		model1_data37	-0.43322630055809946	90.0			
CIS_au1		model1_data37	-0.43322630055809946	90.0			
CIS_au2		model1_data37	-0.47044837056310235	90.0			
CIS_au2		model1_data37	-0.47044837056310235	90.0			
CIS_au2		model1_data37	-0.47044837056310235	90.0			
CIS_au1		model1_data38	-1.2765083152790895	90.0			
CIS_au1		model1_data38	-1.2765083152790895	90.0			
CIS_au1		model1_data38	-1.2765083152790895	90.0			
CIS_au2		model1_data38	-1.3137303852840923	90.0			
CIS_au2		model1_data38	-1.3137303852840923	90.0			
CIS_au2		model1_data38	-1.3137303852840923	90.0			
SOCS3RNA_au		model1_data39	1.1454381495171149	0.0			
SOCS3RNA_au		model1_data39	1.1440755912655767	10.0			
SOCS3RNA_au		model1_data39	1.1214287715135456	20.0			
SOCS3RNA_au		model1_data39	1.0593916381651312	30.0			
SOCS3RNA_au		model1_data39	0.9736950398893316	40.0			
SOCS3RNA_au		model1_data39	0.8891857374817763	50.0			
SOCS3RNA_au		model1_data39	0.821746522651557	60.0			
SOCS3RNA_au		model1_data39	0.7462981456402391	80.0			
SOCS3RNA_au		model1_data39	0.7196911642590762	100.0			
SOCS3RNA_au		model1_data39	0.7114367575921657	120.0			
SOCS3RNA_au		model1_data39	0.708972096570173	140.0			
SOCS3RNA_au		model1_data39	0.7082438989263992	160.0			
CishRNA_au		model1_data39	1.3790206187981162	0.0			
CishRNA_au		model1_data39	1.3767961491304126	10.0			
CishRNA_au		model1_data39	1.3427526808008965	20.0			
CishRNA_au		model1_data39	1.254377485306505	30.0			
CishRNA_au		model1_data39	1.1341631354093278	40.0			
CishRNA_au		model1_data39	1.0137622179246497	50.0			
CishRNA_au		model1_data39	0.9143003867369872	60.0			
CishRNA_au		model1_data39	0.7964140490544542	80.0			
CishRNA_au		model1_data39	0.7517881044342603	100.0			
CishRNA_au		model1_data39	0.7372198657048065	120.0			
CishRNA_au		model1_data39	0.7326979250200164	140.0			
CishRNA_au		model1_data39	0.7313162569251258	160.0			
pJAK2_au		model1_data4	-1.768493577702987	0.0			
pJAK2_au		model1_data4	-0.30665703764156466	5.0			
pJAK2_au		model1_data4	-0.4524350962299803	10.0			
pJAK2_au		model1_data4	-0.7640135405701953	30.0			
pJAK2_au		model1_data4	-1.0082037673578907	60.0			
pJAK2_au		model1_data4	-1.019179951278635	90.0			
pJAK2_au		model1_data4	-0.9583859966157489	120.0			
pJAK2_au		model1_data4	-0.9258459269864034	150.0			
pJAK2_au		model1_data4	-0.9345661077117267	180.0			
pEpoR_au		model1_data4	-1.745136466000631	0.0			
pEpoR_au		model1_data4	-0.13049613442321392	5.0			
pEpoR_au		model1_data4	-0.29326732113868775	10.0			
pEpoR_au		model1_data4	-0.669405331636635	30.0			
pEpoR_au		model1_data4	-0.9938252312302275	60.0			
pEpoR_au		model1_data4	-1.0097556517717041	90.0			
pEpoR_au		model1_data4	-0.9261501193947552	120.0			
pEpoR_au		model1_data4	-0.881899198399257	150.0			
pEpoR_au		model1_data4	-0.8935797019311663	180.0			
tSTAT5_au		model1_data4	-0.05352376610979628	0.0			
tSTAT5_au		model1_data4	-0.06507943248016351	5.0			
tSTAT5_au		model1_data4	-0.11450356185206595	10.0			
tSTAT5_au		model1_data4	-0.24248737716210514	30.0			
tSTAT5_au		model1_data4	-0.1720708255596488	60.0			
tSTAT5_au		model1_data4	-0.10607412708927029	90.0			
tSTAT5_au		model1_data4	-0.08477713953721093	120.0			
tSTAT5_au		model1_data4	-0.08784643984875451	150.0			
tSTAT5_au		model1_data4	-0.09613785785435416	180.0			
pSTAT5_au		model1_data4	-2.7290428044612254	0.0			
pSTAT5_au		model1_data4	-0.22241463290565452	5.0			
pSTAT5_au		model1_data4	-0.0365350564859278	10.0			
pSTAT5_au		model1_data4	-0.2377397072838095	30.0			
pSTAT5_au		model1_data4	-0.6131318023810729	60.0			
pSTAT5_au		model1_data4	-0.9272950426496447	90.0			
pSTAT5_au		model1_data4	-0.9657209018475291	120.0			
pSTAT5_au		model1_data4	-0.8343261758661195	150.0			
pSTAT5_au		model1_data4	-0.7777964333242938	180.0			
CIS_au		model1_data4	-1.9165248618200823	0.0			
CIS_au		model1_data4	-1.9165247646562436	5.0			
CIS_au		model1_data4	-1.9164246719956235	10.0			
CIS_au		model1_data4	-1.5855992498096294	30.0			
CIS_au		model1_data4	-0.5075134368867501	60.0			
CIS_au		model1_data4	-0.1492209688624321	90.0			
CIS_au		model1_data4	-0.06727009234723257	120.0			
CIS_au		model1_data4	-0.08792385332958925	150.0			
CIS_au		model1_data4	-0.13294081763589613	180.0			
SOCS3RNA_au		model1_data40	0.10976007648977819	0.0			
SOCS3RNA_au		model1_data40	0.11476838591962234	15.0			
SOCS3RNA_au		model1_data40	0.23156990476311543	30.0			
SOCS3RNA_au		model1_data40	0.5248572332897594	60.0			
SOCS3RNA_au		model1_data40	0.5160084663853207	90.0			
SOCS3RNA_au		model1_data40	0.4087186310293611	120.0			
SOCS3RNA_au		model1_data40	0.3420961091376377	150.0			
SOCS3RNA_au		model1_data40	0.35072930570347605	180.0			
SOCS3RNA_au		model1_data40	0.3746421581619595	210.0			
SOCS3RNA_au		model1_data40	0.3737846867141634	240.0			
SOCS3RNA_au		model1_data40	0.3598916597471307	270.0			
SOCS3RNA_au		model1_data40	0.3524414772542256	300.0			
CishRNA_au		model1_data40	-0.005647195521124139	0.0			
CishRNA_au		model1_data40	0.15807037791331674	15.0			
CishRNA_au		model1_data40	1.089762178943289	30.0			
CishRNA_au		model1_data40	1.6990722440330048	60.0			
CishRNA_au		model1_data40	1.6631888117849296	90.0			
CishRNA_au		model1_data40	1.4697297311966515	120.0			
CishRNA_au		model1_data40	1.3381121728501464	150.0			
CishRNA_au		model1_data40	1.3656697411667522	180.0			
CishRNA_au		model1_data40	1.4157635975319245	210.0			
CishRNA_au		model1_data40	1.4106651399864334	240.0			
CishRNA_au		model1_data40	1.3803542166806022	270.0			
CishRNA_au		model1_data40	1.3653003126582386	300.0			
SOCS3RNA_au		model1_data41	0.45505181765709046	90.0			
SOCS3RNA_au		model1_data41	0.1990475693713108	120.0			
SOCS3RNA_au		model1_data41	0.1016245709126421	150.0			
SOCS3RNA_au		model1_data41	0.10564423478967683	180.0			
SOCS3RNA_au		model1_data41	0.11437121985353114	210.0			
SOCS3RNA_au		model1_data41	0.11237141268850194	240.0			
SOCS3RNA_au		model1_data41	0.1087535525648658	270.0			
SOCS3RNA_au		model1_data41	0.10691610346832299	300.0			
CishRNA_au		model1_data41	1.5635495708514722	90.0			
CishRNA_au		model1_data41	1.0536332055315125	120.0			
CishRNA_au		model1_data41	0.7536941633462774	150.0			
CishRNA_au		model1_data41	0.7945848343967042	180.0			
CishRNA_au		model1_data41	0.8316359130801316	210.0			
CishRNA_au		model1_data41	0.8208902961446473	240.0			
CishRNA_au		model1_data41	0.8046778764503087	270.0			
CishRNA_au		model1_data41	0.7966029297169266	300.0			
pJAK2_au		model1_data5	-1.768493577702987	0.0			
pJAK2_au		model1_data5	-0.2722396201431519	5.0			
pJAK2_au		model1_data5	-0.4347067920850995	10.0			
pJAK2_au		model1_data5	-0.6997621852509233	30.0			
pJAK2_au		model1_data5	-0.797735677014417	60.0			
pJAK2_au		model1_data5	-0.8381158727581174	90.0			
pJAK2_au		model1_data5	-0.8585390150356303	120.0			
pJAK2_au		model1_data5	-0.869721883390867	150.0			
pJAK2_au		model1_data5	-0.87608731922898	180.0			
pEpoR_au		model1_data5	-1.745136466000631	0.0			
pEpoR_au		model1_data5	-0.0921672516394735	5.0			
pEpoR_au		model1_data5	-0.273230181830948	10.0			
pEpoR_au		model1_data5	-0.5891530647164395	30.0			
pEpoR_au		model1_data5	-0.7130714792442775	60.0			
pEpoR_au		model1_data5	-0.765444614929394	90.0			
pEpoR_au		model1_data5	-0.7922297553436697	120.0			
pEpoR_au		model1_data5	-0.8069807068103324	150.0			
pEpoR_au		model1_data5	-0.8154038044270847	180.0			
tSTAT5_au		model1_data5	-0.05352376610979628	0.0			
tSTAT5_au		model1_data5	-0.07025743137607203	5.0			
tSTAT5_au		model1_data5	-0.1293313590757422	10.0			
tSTAT5_au		model1_data5	-0.2628814371506895	30.0			
tSTAT5_au		model1_data5	-0.20586534716827995	60.0			
tSTAT5_au		model1_data5	-0.16521893668043222	90.0			
tSTAT5_au		model1_data5	-0.14975103694409428	120.0			
tSTAT5_au		model1_data5	-0.14250303766167055	150.0			
tSTAT5_au		model1_data5	-0.13851015345172665	180.0			
pSTAT5_au		model1_data5	-2.7290428044612254	0.0			
pSTAT5_au		model1_data5	-0.1023209122024493	5.0			
pSTAT5_au		model1_data5	0.007679472222781308	10.0			
pSTAT5_au		model1_data5	-0.21084480376267165	30.0			
pSTAT5_au		model1_data5	-0.4006136234905434	60.0			
pSTAT5_au		model1_data5	-0.46796767520645705	90.0			
pSTAT5_au		model1_data5	-0.5022011413811788	120.0			
pSTAT5_au		model1_data5	-0.5231754513572033	150.0			
pSTAT5_au		model1_data5	-0.5359799230746105	180.0			
CIS_au		model1_data5	-2.056405564831404	0.0			
CIS_au		model1_data5	-2.056405564831404	5.0			
CIS_au		model1_data5	-2.056405564831404	10.0			
CIS_au		model1_data5	-2.0564055648313353	30.0			
CIS_au		model1_data5	-2.056405564830045	60.0			
CIS_au		model1_data5	-2.056405564828208	90.0			
CIS_au		model1_data5	-2.056405564827162	120.0			
CIS_au		model1_data5	-2.0564055648267323	150.0			
CIS_au		model1_data5	-2.0564055648265955	180.0			
pJAK2_au		model1_data6	-1.6616636067995674	0.0			
pJAK2_au		model1_data6	-1.6616636067995674	0.0			
pJAK2_au		model1_data6	-0.4394515128288245	0.5			
pJAK2_au		model1_data6	-0.28756345543354805	1.0			
pJAK2_au		model1_data6	-0.2406714204240513	1.5			
pJAK2_au		model1_data6	-0.23027765725347404	2.0			
pJAK2_au		model1_data6	-0.24560396681868651	3.0			
pJAK2_au		model1_data6	-0.2714736894984099	4.0			
pJAK2_au		model1_data6	-0.2961207413447574	5.0			
pJAK2_au		model1_data6	-0.31798237651534594	6.0			
pJAK2_au		model1_data6	-0.3462717137256492	7.5			
pJAK2_au		model1_data6	-0.37045024879526456	9.0			
pJAK2_au		model1_data6	-0.3915660519817868	10.5			
pJAK2_au		model1_data6	-0.4103518655250484	12.0			
pJAK2_au		model1_data6	-0.4273627376622288	13.5			
pJAK2_au		model1_data6	-0.4430491660709969	15.0			
pJAK2_au		model1_data6	-0.45779326855546176	16.5			
pJAK2_au		model1_data6	-0.4719246086810937	18.0			
pJAK2_au		model1_data6	-0.49029292652385287	20.0			
pJAK2_au		model1_data6	-0.5085974893018209	22.0			
pJAK2_au		model1_data6	-0.536684069357006	25.0			
pJAK2_au		model1_data6	-0.5659231806355378	28.0			
pJAK2_au		model1_data6	-0.5960903275103521	31.0			
pJAK2_au		model1_data6	-0.6364928523710582	35.0			
pJAK2_au		model1_data6	-0.6843271983593107	40.0			
pJAK2_au		model1_data6	-0.7261471512091592	45.0			
pJAK2_au		model1_data6	-0.7602833037860012	50.0			
pJAK2_au		model1_data6	-0.8053276240541328	60.0			
pJAK2_au		model1_data6	-0.8177632778766679	65.0			
pJAK2_au		model1_data6	-0.8248257258917133	70.0			
pEpoR_au		model1_data6	-1.210875922290662	0.0			
pEpoR_au		model1_data6	-1.210875922290662	0.0			
pEpoR_au		model1_data6	-0.5546788805915643	0.5			
pEpoR_au		model1_data6	-0.2981959926029987	1.0			
pEpoR_au		model1_data6	-0.21277792032588855	1.5			
pEpoR_au		model1_data6	-0.18942814996157714	2.0			
pEpoR_au		model1_data6	-0.20492767342427085	3.0			
pEpoR_au		model1_data6	-0.24001605806405257	4.0			
pEpoR_au		model1_data6	-0.2744678422956447	5.0			
pEpoR_au		model1_data6	-0.30520583221718045	6.0			
pEpoR_au		model1_data6	-0.34499896783848955	7.5			
pEpoR_au		model1_data6	-0.3789615979101642	9.0			
pEpoR_au		model1_data6	-0.408556187800625	10.5			
pEpoR_au		model1_data6	-0.43481080137769945	12.0			
pEpoR_au		model1_data6	-0.45850483531667413	13.5			
pEpoR_au		model1_data6	-0.4802699483287662	15.0			
pEpoR_au		model1_data6	-0.5006398102903965	16.5			
pEpoR_au		model1_data6	-0.5200716685379826	18.0			
pEpoR_au		model1_data6	-0.5451802113059475	20.0			
pEpoR_au		model1_data6	-0.5700175713487039	22.0			
pEpoR_au		model1_data6	-0.6077354442516192	25.0			
pEpoR_au		model1_data6	-0.6464362885947058	28.0			
